method,ratio,user_id,trip_id,pred_center_id_rerun,pred_center_id_saved,_merge,exact_region_match
grid_full_prefix,0.25,37,20090418100418,17,17,both,True
grid_full_prefix,0.25,37,20090419123615,17,17,both,True
grid_full_prefix,0.25,37,20090420054955,0,0,both,True
grid_full_prefix,0.25,37,20090421021702,0,0,both,True
grid_full_prefix,0.25,37,20090429121018,17,17,both,True
grid_full_prefix,0.25,37,20090710082418,0,0,both,True
grid_full_prefix,0.25,37,20090711025530,0,0,both,True
grid_full_prefix,0.25,37,20090711074039,0,0,both,True
grid_full_prefix,0.25,37,20090713004736,3,3,both,True
grid_full_prefix,0.25,37,20090713040933,3,3,both,True
grid_full_prefix,0.25,37,20090713232437,0,0,both,True
grid_full_prefix,0.25,37,20090713234910,0,0,both,True
grid_full_prefix,0.25,37,20090714081132,0,0,both,True
grid_full_prefix,0.25,37,20090714081826,0,0,both,True
grid_full_prefix,0.25,37,20090714235210,0,0,both,True
grid_full_prefix,0.25,37,20090715235505,0,0,both,True
grid_full_prefix,0.25,37,20090717064434,0,0,both,True
grid_full_prefix,0.25,37,20090719222647,0,0,both,True
grid_full_prefix,0.25,37,20090720231809,0,0,both,True
grid_full_prefix,0.25,37,20090722000259,0,0,both,True
grid_full_prefix,0.25,37,20090724195433,0,0,both,True
grid_full_prefix,0.25,37,20090730101508,0,0,both,True
grid_full_prefix,0.25,38,20090410124138,4,4,both,True
grid_full_prefix,0.25,38,20090410223116,4,4,both,True
grid_full_prefix,0.25,38,20090412021706,4,4,both,True
grid_full_prefix,0.25,38,20090412125448,4,4,both,True
grid_full_prefix,0.25,38,20090413002310,4,4,both,True
grid_full_prefix,0.25,38,20090414223045,4,4,both,True
grid_full_prefix,0.25,38,20090415091526,4,4,both,True
grid_full_prefix,0.25,38,20090416085408,4,4,both,True
grid_full_prefix,0.25,38,20090417034936,4,4,both,True
grid_full_prefix,0.25,38,20090418002306,4,4,both,True
grid_full_prefix,0.25,38,20090420014909,4,4,both,True
grid_full_prefix,0.25,38,20090422033246,4,4,both,True
grid_full_prefix,0.25,38,20090709081828,4,4,both,True
grid_full_prefix,0.25,38,20090710051732,4,4,both,True
grid_full_prefix,0.25,38,20090711114358,4,4,both,True
grid_full_prefix,0.25,38,20090712094253,4,4,both,True
grid_full_prefix,0.25,38,20090714101239,4,4,both,True
grid_full_prefix,0.25,38,20090714233650,4,4,both,True
grid_full_prefix,0.25,38,20090715231037,4,4,both,True
grid_full_prefix,0.25,38,20090716053929,4,4,both,True
grid_full_prefix,0.25,38,20090717053438,4,4,both,True
grid_full_prefix,0.25,38,20090718043013,4,4,both,True
grid_full_prefix,0.25,38,20090718083524,1,1,both,True
grid_full_prefix,0.25,38,20090719040838,4,4,both,True
grid_full_prefix,0.25,38,20090720080933,0,0,both,True
grid_full_prefix,0.25,38,20090723012633,16,16,both,True
grid_full_prefix,0.25,39,20090611095140,14,14,both,True
grid_full_prefix,0.25,39,20090612000513,1,1,both,True
grid_full_prefix,0.25,39,20090612112705,2,2,both,True
grid_full_prefix,0.25,39,20090613040756,26,26,both,True
grid_full_prefix,0.25,39,20090614114654,1,1,both,True
grid_full_prefix,0.25,39,20090615000438,1,1,both,True
grid_full_prefix,0.25,39,20090615094738,2,2,both,True
grid_full_prefix,0.25,39,20090616000719,1,1,both,True
grid_full_prefix,0.25,39,20090616094433,14,14,both,True
grid_full_prefix,0.25,39,20090617000200,1,1,both,True
grid_full_prefix,0.25,39,20090617095205,2,2,both,True
grid_full_prefix,0.25,39,20090617232821,1,1,both,True
grid_full_prefix,0.25,39,20090618103325,14,14,both,True
grid_full_prefix,0.25,39,20090619094325,14,14,both,True
grid_full_prefix,0.25,39,20090619230550,1,1,both,True
grid_full_prefix,0.25,39,20090620115005,1,1,both,True
grid_full_prefix,0.25,39,20090621070937,1,1,both,True
grid_full_prefix,0.25,39,20090622000238,1,1,both,True
grid_full_prefix,0.25,39,20090622095036,14,14,both,True
grid_full_prefix,0.25,39,20090623095056,2,2,both,True
grid_full_prefix,0.25,39,20090624000338,1,1,both,True
grid_full_prefix,0.25,39,20090624094458,14,14,both,True
grid_full_prefix,0.25,39,20090625000532,1,1,both,True
grid_full_prefix,0.25,39,20090625094635,14,14,both,True
grid_full_prefix,0.25,39,20090626000538,1,1,both,True
grid_full_prefix,0.25,39,20090626110001,14,14,both,True
grid_full_prefix,0.25,39,20090626211826,14,14,both,True
grid_full_prefix,0.25,39,20090628034817,14,14,both,True
grid_full_prefix,0.25,39,20090628234328,1,1,both,True
grid_full_prefix,0.25,39,20090629094605,2,2,both,True
grid_full_prefix,0.25,39,20090630000205,1,1,both,True
grid_full_prefix,0.25,39,20090630094433,14,14,both,True
grid_full_prefix,0.25,39,20090701000224,1,1,both,True
grid_full_prefix,0.25,39,20090701093936,2,2,both,True
grid_full_prefix,0.25,39,20090702000204,1,1,both,True
grid_full_prefix,0.25,39,20090702103027,14,14,both,True
grid_full_prefix,0.25,39,20090703093804,2,2,both,True
grid_full_prefix,0.25,39,20090704024525,2,2,both,True
grid_full_prefix,0.25,39,20090704132701,2,2,both,True
grid_full_prefix,0.25,39,20090705053006,1,1,both,True
grid_full_prefix,0.25,39,20090706111727,14,14,both,True
grid_full_prefix,0.25,39,20090706233342,1,1,both,True
grid_full_prefix,0.25,39,20090707113005,1,1,both,True
grid_full_prefix,0.25,39,20090707235526,1,1,both,True
grid_full_prefix,0.25,39,20090708103301,14,14,both,True
grid_full_prefix,0.25,39,20090708233906,1,1,both,True
grid_full_prefix,0.25,39,20090709102054,14,14,both,True
grid_full_prefix,0.25,39,20090709234004,1,1,both,True
grid_full_prefix,0.25,39,20090710094259,2,2,both,True
grid_full_prefix,0.25,39,20090711043552,26,26,both,True
grid_full_prefix,0.25,39,20090712041628,2,2,both,True
grid_full_prefix,0.25,39,20090712234404,1,1,both,True
grid_full_prefix,0.25,39,20090713113106,1,1,both,True
grid_full_prefix,0.25,39,20090713235707,1,1,both,True
grid_full_prefix,0.25,39,20090714114356,14,14,both,True
grid_full_prefix,0.25,39,20090714233956,1,1,both,True
grid_full_prefix,0.25,51,20080217140611,12,12,both,True
grid_full_prefix,0.25,51,20080218192042,12,12,both,True
grid_full_prefix,0.25,51,20080219123720,12,12,both,True
grid_full_prefix,0.25,51,20080221105029,2,2,both,True
grid_full_prefix,0.25,51,20080222090047,2,2,both,True
grid_full_prefix,0.25,51,20080309120949,2,2,both,True
grid_full_prefix,0.25,51,20080324085807,2,2,both,True
grid_full_prefix,0.25,51,20080326153045,2,2,both,True
grid_full_prefix,0.25,51,20080328085804,2,2,both,True
grid_full_prefix,0.25,51,20080329111039,2,2,both,True
grid_full_prefix,0.25,51,20080430181146,2,2,both,True
grid_full_prefix,0.25,52,20080819232504,0,0,both,True
grid_full_prefix,0.25,52,20080821232859,0,0,both,True
grid_full_prefix,0.25,52,20080822085236,14,14,both,True
grid_full_prefix,0.25,52,20080824233822,0,0,both,True
grid_full_prefix,0.25,52,20080825085006,14,14,both,True
grid_full_prefix,0.25,52,20080826232036,0,0,both,True
grid_full_prefix,0.25,52,20080827111000,0,0,both,True
grid_full_prefix,0.25,52,20080831073208,0,0,both,True
grid_full_prefix,0.25,52,20080831233436,0,0,both,True
grid_full_prefix,0.25,52,20080901114634,14,14,both,True
grid_full_prefix,0.25,52,20080902055635,0,0,both,True
grid_full_prefix,0.25,52,20081001224837,14,14,both,True
grid_full_prefix,0.25,52,20081003042430,0,0,both,True
grid_full_prefix,0.25,52,20081005094923,0,0,both,True
grid_full_prefix,0.25,52,20081006134237,14,14,both,True
grid_full_prefix,0.25,52,20081006235830,14,14,both,True
grid_full_prefix,0.25,52,20081007111938,0,0,both,True
grid_full_prefix,0.25,52,20081008035138,14,14,both,True
grid_full_prefix,0.25,52,20081009100736,0,0,both,True
grid_full_prefix,0.25,52,20081010011727,14,14,both,True
grid_full_prefix,0.25,52,20081010120707,5,5,both,True
grid_full_prefix,0.25,52,20081011033025,0,0,both,True
grid_full_prefix,0.25,52,20081012064254,0,0,both,True
grid_full_prefix,0.25,52,20081017050637,0,0,both,True
grid_full_prefix,0.25,52,20081030050200,0,0,both,True
grid_full_prefix,0.25,62,20081103005437,0,0,both,True
grid_full_prefix,0.25,62,20081103015601,0,0,both,True
grid_full_prefix,0.25,62,20081103025353,4,4,both,True
grid_full_prefix,0.25,62,20081103115039,0,0,both,True
grid_full_prefix,0.25,62,20081104010333,0,0,both,True
grid_full_prefix,0.25,62,20081104013441,0,0,both,True
grid_full_prefix,0.25,62,20081104041114,0,0,both,True
grid_full_prefix,0.25,62,20081104063603,0,0,both,True
grid_full_prefix,0.25,62,20081105010014,0,0,both,True
grid_full_prefix,0.25,62,20081105023944,0,0,both,True
grid_full_prefix,0.25,62,20081105032159,0,0,both,True
grid_full_prefix,0.25,62,20081105044046,0,0,both,True
grid_full_prefix,0.25,62,20081105053031,0,0,both,True
grid_full_prefix,0.25,62,20081105060230,0,0,both,True
grid_full_prefix,0.25,62,20081105083830,49,49,both,True
grid_full_prefix,0.25,62,20081105085221,0,0,both,True
grid_full_prefix,0.25,62,20081105102345,0,0,both,True
grid_full_prefix,0.25,62,20081105104452,0,0,both,True
grid_full_prefix,0.25,62,20081105111108,0,0,both,True
grid_full_prefix,0.25,62,20081105112326,0,0,both,True
grid_full_prefix,0.25,62,20081105123909,0,0,both,True
grid_full_prefix,0.25,62,20081105124617,0,0,both,True
grid_full_prefix,0.25,62,20081106011127,0,0,both,True
grid_full_prefix,0.25,62,20081106011708,0,0,both,True
grid_full_prefix,0.25,62,20081106020014,153,153,both,True
grid_full_prefix,0.25,62,20081106024201,164,164,both,True
grid_full_prefix,0.25,62,20081106031826,0,0,both,True
grid_full_prefix,0.25,62,20081106064828,0,0,both,True
grid_full_prefix,0.25,62,20081106071234,49,49,both,True
grid_full_prefix,0.25,62,20081106085050,0,0,both,True
grid_full_prefix,0.25,62,20081106092632,49,49,both,True
grid_full_prefix,0.25,62,20081106093504,0,0,both,True
grid_full_prefix,0.25,62,20081106104833,0,0,both,True
grid_full_prefix,0.25,62,20081106112738,4,4,both,True
grid_full_prefix,0.25,62,20081106113950,0,0,both,True
grid_full_prefix,0.25,62,20081107000607,0,0,both,True
grid_full_prefix,0.25,62,20081107003353,0,0,both,True
grid_full_prefix,0.25,62,20081107121527,0,0,both,True
grid_full_prefix,0.25,62,20081107122148,0,0,both,True
grid_full_prefix,0.25,62,20081108042815,0,0,both,True
grid_full_prefix,0.25,62,20081108060646,0,0,both,True
grid_full_prefix,0.25,62,20081109013429,0,0,both,True
grid_full_prefix,0.25,62,20081109053559,0,0,both,True
grid_full_prefix,0.25,62,20081109062802,0,0,both,True
grid_full_prefix,0.25,62,20081109080315,0,0,both,True
grid_full_prefix,0.25,62,20081109083245,0,0,both,True
grid_full_prefix,0.25,62,20081109093929,0,0,both,True
grid_full_prefix,0.25,62,20081109095422,0,0,both,True
grid_full_prefix,0.25,62,20081109100916,0,0,both,True
grid_full_prefix,0.25,62,20081109110807,0,0,both,True
grid_full_prefix,0.25,62,20081110013116,0,0,both,True
grid_full_prefix,0.25,62,20081110030128,153,153,both,True
grid_full_prefix,0.25,62,20081110030808,164,164,both,True
grid_full_prefix,0.25,62,20081110032953,158,158,both,True
grid_full_prefix,0.25,62,20081110042038,0,0,both,True
grid_full_prefix,0.25,62,20081110111835,16,16,both,True
grid_full_prefix,0.25,62,20081111021901,0,0,both,True
grid_full_prefix,0.25,62,20081111042301,0,0,both,True
grid_full_prefix,0.25,62,20081111045929,153,153,both,True
grid_full_prefix,0.25,62,20081111052247,154,154,both,True
grid_full_prefix,0.25,62,20081111080126,153,153,both,True
grid_full_prefix,0.25,62,20081111084153,82,82,both,True
grid_full_prefix,0.25,62,20081111090528,0,0,both,True
grid_full_prefix,0.25,62,20081111095640,0,0,both,True
grid_full_prefix,0.25,62,20081111103634,0,0,both,True
grid_full_prefix,0.25,62,20081112012435,0,0,both,True
grid_full_prefix,0.25,62,20081112013226,0,0,both,True
grid_full_prefix,0.25,62,20081112021100,0,0,both,True
grid_full_prefix,0.25,62,20081112033338,0,0,both,True
grid_full_prefix,0.25,62,20081112101140,0,0,both,True
grid_full_prefix,0.25,62,20081112101655,0,0,both,True
grid_full_prefix,0.25,62,20081112105415,0,0,both,True
grid_full_prefix,0.25,62,20081113010001,0,0,both,True
grid_full_prefix,0.25,62,20081113012910,0,0,both,True
grid_full_prefix,0.25,62,20081113095812,164,164,both,True
grid_full_prefix,0.25,62,20081113110912,0,0,both,True
grid_full_prefix,0.25,62,20081113124253,0,0,both,True
grid_full_prefix,0.25,62,20081114010438,0,0,both,True
grid_full_prefix,0.25,62,20081114101455,49,49,both,True
grid_full_prefix,0.25,62,20081114105400,0,0,both,True
grid_full_prefix,0.25,62,20081115010837,0,0,both,True
grid_full_prefix,0.25,62,20081115015759,82,82,both,True
grid_full_prefix,0.25,62,20081115030457,56,56,both,True
grid_full_prefix,0.25,62,20081116061411,56,56,both,True
grid_full_prefix,0.25,62,20081116081559,80,80,both,True
grid_full_prefix,0.25,62,20081116084956,0,0,both,True
grid_full_prefix,0.25,62,20081116093710,0,0,both,True
grid_full_prefix,0.25,62,20081117010846,0,0,both,True
grid_full_prefix,0.25,62,20081203010728,0,0,both,True
grid_full_prefix,0.25,62,20081204010407,0,0,both,True
grid_full_prefix,0.25,62,20081204012250,0,0,both,True
grid_full_prefix,0.25,62,20081204060141,0,0,both,True
grid_full_prefix,0.25,62,20081204085719,49,49,both,True
grid_full_prefix,0.25,62,20081204101128,0,0,both,True
grid_full_prefix,0.25,62,20081205011235,0,0,both,True
grid_full_prefix,0.25,62,20081205023009,154,154,both,True
grid_full_prefix,0.25,62,20081205081804,154,154,both,True
grid_full_prefix,0.25,62,20081205082456,4,4,both,True
grid_full_prefix,0.25,62,20081205095048,0,0,both,True
grid_full_prefix,0.25,62,20081206040631,49,49,both,True
grid_full_prefix,0.25,62,20081206100322,0,0,both,True
grid_full_prefix,0.25,62,20081207023122,0,0,both,True
grid_full_prefix,0.25,62,20081207080318,0,0,both,True
grid_full_prefix,0.25,62,20081207082100,0,0,both,True
grid_full_prefix,0.25,62,20081207083840,0,0,both,True
grid_full_prefix,0.25,62,20081207085047,0,0,both,True
grid_full_prefix,0.25,62,20081207092914,0,0,both,True
grid_full_prefix,0.25,62,20081207110215,0,0,both,True
grid_full_prefix,0.25,62,20081208070512,0,0,both,True
grid_full_prefix,0.25,62,20081208095853,0,0,both,True
grid_full_prefix,0.25,62,20081208104810,0,0,both,True
grid_full_prefix,0.25,62,20081208110023,4,4,both,True
grid_full_prefix,0.25,62,20081209010002,0,0,both,True
grid_full_prefix,0.25,62,20081209083554,0,0,both,True
grid_full_prefix,0.25,62,20081209090839,0,0,both,True
grid_full_prefix,0.25,62,20081209093448,4,4,both,True
grid_full_prefix,0.25,62,20081209094610,0,0,both,True
grid_full_prefix,0.25,62,20081209123601,0,0,both,True
grid_full_prefix,0.25,62,20081210055344,0,0,both,True
grid_full_prefix,0.25,62,20081210084524,0,0,both,True
grid_full_prefix,0.25,62,20081210093042,0,0,both,True
grid_full_prefix,0.25,62,20081211013737,0,0,both,True
grid_full_prefix,0.25,62,20081211020211,0,0,both,True
grid_full_prefix,0.25,62,20081211035950,0,0,both,True
grid_full_prefix,0.25,62,20081211040737,0,0,both,True
grid_full_prefix,0.25,62,20081211051513,0,0,both,True
grid_full_prefix,0.25,62,20081212010000,82,82,both,True
grid_full_prefix,0.25,62,20081212011859,158,158,both,True
grid_full_prefix,0.25,62,20081212013950,0,0,both,True
grid_full_prefix,0.25,62,20081212082600,0,0,both,True
grid_full_prefix,0.25,62,20081212101946,0,0,both,True
grid_full_prefix,0.25,62,20081212102654,0,0,both,True
grid_full_prefix,0.25,62,20081212122437,0,0,both,True
grid_full_prefix,0.25,62,20081212123313,0,0,both,True
grid_full_prefix,0.25,62,20081212124756,0,0,both,True
grid_full_prefix,0.25,62,20081213031012,0,0,both,True
grid_full_prefix,0.25,62,20081213041039,0,0,both,True
grid_full_prefix,0.25,62,20081213083317,0,0,both,True
grid_full_prefix,0.25,62,20081213085201,49,49,both,True
grid_full_prefix,0.25,62,20081213101537,0,0,both,True
grid_full_prefix,0.25,62,20081213104202,0,0,both,True
grid_full_prefix,0.25,62,20081214013702,0,0,both,True
grid_full_prefix,0.25,62,20081214032551,0,0,both,True
grid_full_prefix,0.25,62,20081215032028,0,0,both,True
grid_full_prefix,0.25,62,20081215035525,164,164,both,True
grid_full_prefix,0.25,65,20111001075633,0,0,both,True
grid_full_prefix,0.25,65,20111001163901,17,17,both,True
grid_full_prefix,0.25,65,20111003025152,9,9,both,True
grid_full_prefix,0.25,65,20111004071203,9,9,both,True
grid_full_prefix,0.25,65,20111005004827,0,0,both,True
grid_full_prefix,0.25,65,20111005143605,17,17,both,True
grid_full_prefix,0.25,65,20111006041158,9,9,both,True
grid_full_prefix,0.25,65,20111008004733,9,9,both,True
grid_full_prefix,0.25,65,20111008134933,9,9,both,True
grid_full_prefix,0.25,65,20111009012500,0,0,both,True
grid_full_prefix,0.25,65,20111009120503,0,0,both,True
grid_full_prefix,0.25,65,20111010010951,0,0,both,True
grid_full_prefix,0.25,65,20111010105222,0,0,both,True
grid_full_prefix,0.25,65,20111011011203,0,0,both,True
grid_full_prefix,0.25,65,20111012120903,9,9,both,True
grid_full_prefix,0.25,65,20111013010933,0,0,both,True
grid_full_prefix,0.25,65,20111014005928,9,9,both,True
grid_full_prefix,0.25,65,20111014095751,0,0,both,True
grid_full_prefix,0.25,65,20111015014827,9,9,both,True
grid_full_prefix,0.25,65,20111016005657,9,9,both,True
grid_full_prefix,0.25,65,20111018004457,0,0,both,True
grid_full_prefix,0.25,65,20111018080247,0,0,both,True
grid_full_prefix,0.25,65,20111019004851,9,9,both,True
grid_full_prefix,0.25,65,20111022024141,0,0,both,True
grid_full_prefix,0.25,65,20111023043229,0,0,both,True
grid_full_prefix,0.25,65,20111024012351,0,0,both,True
grid_full_prefix,0.25,65,20111024120905,0,0,both,True
grid_full_prefix,0.25,65,20111025003027,9,9,both,True
grid_full_prefix,0.25,65,20111025085403,5,5,both,True
grid_full_prefix,0.25,65,20111027004021,0,0,both,True
grid_full_prefix,0.25,68,20090630205134,6,6,both,True
grid_full_prefix,0.25,68,20090701074905,0,0,both,True
grid_full_prefix,0.25,68,20090701181923,6,6,both,True
grid_full_prefix,0.25,68,20090702074805,6,6,both,True
grid_full_prefix,0.25,68,20090702205953,6,6,both,True
grid_full_prefix,0.25,68,20090703073758,0,0,both,True
grid_full_prefix,0.25,68,20090703185151,6,6,both,True
grid_full_prefix,0.25,68,20090704104258,6,6,both,True
grid_full_prefix,0.25,68,20090705105928,6,6,both,True
grid_full_prefix,0.25,68,20090705235905,0,0,both,True
grid_full_prefix,0.25,68,20090706064435,0,0,both,True
grid_full_prefix,0.25,68,20090706234533,6,6,both,True
grid_full_prefix,0.25,68,20090708001134,0,0,both,True
grid_full_prefix,0.25,68,20090708144605,6,6,both,True
grid_full_prefix,0.25,68,20090708233822,0,0,both,True
grid_full_prefix,0.25,68,20090709085503,6,6,both,True
grid_full_prefix,0.25,68,20090709143513,9,9,both,True
grid_full_prefix,0.25,68,20090709235104,0,0,both,True
grid_full_prefix,0.25,68,20090710090629,6,6,both,True
grid_full_prefix,0.25,68,20090711012705,6,6,both,True
grid_full_prefix,0.25,68,20090711092304,6,6,both,True
grid_full_prefix,0.25,68,20090712064105,6,6,both,True
grid_full_prefix,0.25,68,20090713045105,6,6,both,True
grid_full_prefix,0.25,68,20090713140828,6,6,both,True
grid_full_prefix,0.25,68,20090715002935,0,0,both,True
grid_full_prefix,0.25,68,20090715121905,6,6,both,True
grid_full_prefix,0.25,68,20090715215034,0,0,both,True
grid_full_prefix,0.25,68,20090716111259,0,0,both,True
grid_full_prefix,0.25,68,20090717074427,0,0,both,True
grid_full_prefix,0.25,68,20090717213805,0,0,both,True
grid_full_prefix,0.25,68,20090719030259,0,0,both,True
grid_full_prefix,0.25,68,20090719115152,0,0,both,True
grid_full_prefix,0.25,68,20090719235707,6,6,both,True
